admitidos,año,codigo snies del programa,id genero,semestre
2,2014,52267,1,2
15,2014,52268,2,2
60,2014,52269,2,2
31,2014,52270,1,2
72,2014,52272,2,2
2,2014,52274,2,2
9,2014,52275,1,2
10,2014,52282,2,2
2,2014,52286,1,2
10,2014,52288,2,2
53,2014,52289,2,2
8,2014,52292,1,2
10,2014,52296,2,2
15,2014,52297,1,2
78,2014,52299,2,2
2,2014,52304,1,2
78,2014,52310,2,2
47,2014,52313,1,2
24,2014,52314,1,2
151,2014,52315,1,2
61,2014,52316,1,2
10,2014,52317,1,2
55,2014,52318,1,2
2,2014,52321,1,2
53,2014,52322,2,2
27,2014,52323,2,2
6,2014,52330,2,2
74,2014,52331,1,2
5,2014,52332,2,2
28,2014,52333,2,2
23,2014,52337,1,2
87,2014,52338,1,2
12,2014,52339,2,2
123,2014,52349,2,2
9,2014,52352,1,2
47,2014,52353,1,2
30,2014,52355,1,2
74,2014,52356,2,2
20,2014,52358,2,2
4,2014,52359,2,2
27,2014,52362,2,2
29,2014,52363,2,2
87,2014,52366,1,2
76,2014,52371,1,2
28,2014,52372,1,2
29,2014,52373,1,2
2,2014,52375,2,2
55,2014,52377,1,2
57,2014,52384,2,2
45,2014,52386,1,2
2,2014,52394,2,2
6,2014,52395,2,2
10,2014,52396,1,2
50,2014,52403,1,2
1,2014,52405,2,2
10,2014,52407,1,2
2,2014,52408,1,2
1,2014,52410,1,2
34,2014,52411,1,2
1,2014,52413,1,2
31,2014,52416,1,2
3,2014,52419,1,2
33,2014,52420,1,2
8,2014,52421,2,2
28,2014,52422,2,2
41,2014,52428,2,2
28,2014,52431,1,2
3,2014,52434,1,2
30,2014,52439,1,2
7,2014,52444,1,2
12,2014,52448,2,2
6,2014,52451,1,2
12,2014,52453,1,2
10,2014,52455,2,2
21,2014,52457,2,2
838,2014,52469,2,2
33,2014,52470,2,2
24,2014,52477,1,2
126,2014,52478,2,2
109,2014,52490,2,2
17,2014,52494,1,2
19,2014,52497,2,2
36,2014,52499,1,2
4,2014,52500,1,2
55,2014,52503,2,2
15,2014,52507,1,2
21,2014,52509,2,2
67,2014,52510,1,2
92,2014,52511,1,2
34,2014,52512,1,2
77,2014,52513,1,2
29,2014,52515,2,2
8,2014,52522,1,2
30,2014,52525,2,2
13,2014,52536,1,2
22,2014,52539,1,2
2,2014,52541,2,2
25,2014,52543,2,2
14,2014,52546,2,2
67,2014,52549,1,2
27,2014,52551,1,2
9,2014,52553,1,2
54,2014,52554,1,2
3,2014,52559,2,2
1,2014,52560,1,2
33,2014,52561,2,2
23,2014,52565,2,2
9,2014,52566,2,2
51,2014,52573,1,2
51,2014,52584,1,2
18,2014,52585,2,2
27,2014,52586,1,2
735,2014,52590,1,2
11,2014,52591,1,2
135,2014,52592,2,2
2,2014,52595,2,2
1,2014,52596,1,2
3,2014,52598,1,2
15,2014,52602,1,2
154,2014,52606,1,2
106,2014,52609,2,2
69,2014,52620,1,2
29,2014,52624,2,2
15,2014,52630,2,2
30,2014,52638,2,2
40,2014,52639,1,2
1,2014,52655,1,2
8,2014,52656,2,2
73,2014,52657,2,2
3,2014,52658,1,2
21,2014,52659,2,2
22,2014,52663,1,2
7,2014,52668,2,2
39,2014,52669,2,2
15,2014,52674,2,2
6,2014,52677,2,2
107,2014,52682,2,2
5,2014,52685,2,2
15,2014,52689,2,2
72,2014,52690,2,2
77,2014,52695,1,2
114,2014,52702,2,2
154,2014,52706,1,2
33,2014,52707,2,2
4,2014,52708,2,2
43,2014,52709,1,2
16,2014,52721,1,2
137,2014,52722,2,2
132,2014,52723,2,2
41,2014,52724,2,2
1,2014,52725,1,2
1,2014,52726,2,2
8,2014,52728,2,2
6,2014,52729,1,2
17,2014,52730,2,2
27,2014,52731,2,2
8,2014,52732,1,2
4,2014,52734,1,2
2,2014,52737,1,2
15,2014,52738,2,2
21,2014,52740,2,2
4,2014,52750,1,2
6,2014,52751,1,2
24,2014,52757,2,2
18,2014,52759,1,2
81,2014,52764,1,2
11,2014,52765,2,2
91,2014,52767,1,2
45,2014,52769,2,2
13,2014,52770,1,2
98,2014,52784,2,2
66,2014,52785,1,2
3,2014,52786,2,2
22,2014,52792,1,2
10,2014,52796,2,2
1,2014,52798,1,2
16,2014,52799,2,2
142,2014,52801,2,2
2,2014,52804,2,2
22,2014,52805,1,2
12,2014,52806,1,2
20,2014,52809,2,2
10,2014,52891,1,2
56,2014,52892,1,2
13,2014,52894,1,2
11,2014,52896,1,2
4,2014,52897,2,2
39,2014,52899,2,2
26,2014,52901,1,2
39,2014,52902,1,2
34,2014,52903,2,2
2,2014,52908,1,2
17,2014,52910,2,2
39,2014,52912,1,2
65,2014,52914,2,2
46,2014,52915,1,2
12,2014,52917,2,2
16,2014,52921,2,2
31,2014,52925,1,2
29,2014,52926,1,2
28,2014,52928,2,2
89,2014,52930,1,2
2,2014,52932,1,2
3,2014,52933,2,2
3,2014,52934,1,2
49,2014,52935,2,2
21,2014,52936,2,2
1,2014,52937,2,2
104,2014,52938,2,2
142,2014,52939,2,2
54,2014,52943,1,2
45,2014,52949,1,2
39,2014,52950,2,2
21,2014,52951,2,2
40,2014,52956,1,2
1,2014,52958,2,2
9,2014,52962,1,2
69,2014,52963,2,2
31,2014,52964,2,2
25,2014,52965,1,2
27,2014,52966,2,2
270,2014,52967,2,2
6,2014,52968,2,2
7,2014,52970,2,2
6,2014,52971,2,2
19,2014,52972,2,2
16,2014,52978,2,2
33,2014,52980,1,2
107,2014,52983,1,2
21,2014,52984,2,2
26,2014,52985,2,2
22,2014,52989,2,2
76,2014,52990,1,2
20,2014,52993,2,2
253,2014,52994,1,2
4,2014,52999,1,2
172,2014,53002,1,2
8,2014,53004,2,2
20,2014,53005,1,2
10,2014,53009,2,2
2,2014,53010,2,2
29,2014,53012,1,2
5,2014,53014,1,2
20,2014,53016,2,2
48,2014,53021,1,2
20,2014,53024,1,2
28,2014,53025,2,2
17,2014,53026,2,2
19,2014,53028,2,2
77,2014,53029,2,2
43,2014,53030,1,2
2,2014,53031,2,2
35,2014,53032,2,2
1,2014,53035,2,2
10,2014,53036,2,2
22,2014,53037,1,2
28,2014,53038,1,2
52,2014,53039,1,2
48,2014,53040,2,2
124,2014,53041,2,2
15,2014,53042,1,2
3,2014,53043,2,2
40,2014,53045,2,2
7,2014,53049,2,2
38,2014,53050,2,2
3,2014,53051,1,2
10,2014,53052,1,2
11,2014,53054,2,2
32,2014,53056,1,2
13,2014,53058,1,2
15,2014,53063,1,2
14,2014,53065,2,2
16,2014,53066,1,2
46,2014,53067,2,2
42,2014,53071,1,2
34,2014,53072,2,2
77,2014,53074,2,2
18,2014,53075,1,2
49,2014,53076,1,2
429,2014,53077,1,2
14,2014,53080,2,2
33,2014,53081,2,2
20,2014,53085,1,2
51,2014,53088,1,2
583,2014,53091,2,2
20,2014,53092,2,2
7,2014,53093,2,2
4,2014,53094,1,2
48,2014,53095,2,2
4,2014,53097,1,2
6,2014,53099,1,2
7,2014,53101,2,2
6,2014,53102,1,2
1,2014,53106,2,2
8,2014,53107,2,2
10,2014,53109,2,2
7,2014,53112,2,2
13,2014,53113,1,2
1,2014,53114,2,2
7,2014,53116,2,2
37,2014,53118,2,2
117,2014,53119,1,2
28,2014,53120,2,2
18,2014,53125,2,2
65,2014,53127,1,2
85,2014,53128,1,2
77,2014,53130,1,2
44,2014,53136,1,2
45,2014,53137,1,2
21,2014,53138,2,2
33,2014,53139,2,2
90,2014,53140,2,2
17,2014,53145,1,2
17,2014,53149,2,2
7,2014,53150,1,2
13,2014,53151,1,2
45,2014,53156,1,2
19,2014,53159,2,2
24,2014,53167,1,2
50,2014,53169,1,2
16,2014,53170,1,2
31,2014,53176,1,2
86,2014,53178,1,2
14,2014,53179,1,2
11,2014,53180,1,2
18,2014,53181,2,2
4,2014,53185,2,2
5,2014,53192,1,2
42,2014,53195,1,2
26,2014,53196,1,2
40,2014,53197,2,2
11,2014,53198,2,2
27,2014,53202,1,2
40,2014,53203,2,2
205,2014,53204,1,2
171,2014,53205,1,2
2,2014,53209,1,2
222,2014,53212,1,2
25,2014,53213,1,2
38,2014,53216,1,2
41,2014,53219,2,2
44,2014,53220,1,2
39,2014,53221,1,2
26,2014,53222,1,2
9,2014,53223,2,2
43,2014,53224,2,2
16,2014,53225,2,2
6,2014,53226,1,2
115,2014,53229,2,2
28,2014,53231,1,2
20,2014,53235,2,2
45,2014,53236,1,2
31,2014,53237,2,2
29,2014,53238,2,2
25,2014,53240,2,2
46,2014,53242,2,2
41,2014,53243,1,2
10,2014,53245,2,2
8,2014,53246,2,2
5,2014,53251,2,2
15,2014,53252,2,2
34,2014,53257,1,2
220,2014,53259,2,2
25,2014,53260,2,2
27,2014,53261,1,2
26,2014,53263,2,2
14,2014,53267,2,2
8,2014,53270,2,2
10,2014,53272,1,2
2,2014,53273,1,2
3,2014,53274,2,2
69,2014,53275,1,2
117,2014,53276,2,2
25,2014,53277,1,2
16,2014,53279,2,2
11,2014,53281,2,2
39,2014,53283,1,2
29,2014,53288,2,2
245,2014,53290,2,2
32,2014,53291,1,2
42,2014,53296,2,2
27,2014,53299,1,2
73,2014,53303,2,2
4,2014,53304,1,2
29,2014,53305,2,2
10,2014,53306,1,2
44,2014,53307,1,2
4,2014,53309,2,2
13,2014,53312,2,2
22,2014,53313,2,2
20,2014,53314,2,2
11,2014,53323,1,2
22,2014,53327,1,2
20,2014,53330,1,2
8,2014,53331,2,2
4,2014,53332,1,2
13,2014,53333,2,2
66,2014,53334,2,2
16,2014,53335,1,2
18,2014,53338,1,2
341,2014,53340,2,2
55,2014,53343,2,2
142,2014,53344,1,2
25,2014,53349,1,2
48,2014,53354,2,2
5,2014,53355,1,2
13,2014,53356,1,2
37,2014,53360,1,2
25,2014,53365,1,2
22,2014,53366,2,2
18,2014,53367,2,2
31,2014,53369,2,2
110,2014,53371,1,2
24,2014,53372,2,2
20,2014,53374,2,2
33,2014,53380,1,2
15,2014,53381,2,2
1,2014,53382,1,2
18,2014,53383,1,2
4,2014,53384,2,2
1,2014,53386,2,2
11,2014,53388,1,2
15,2014,53389,2,2
22,2014,53390,2,2
17,2014,53391,2,2
23,2014,53394,2,2
133,2014,53396,1,2
38,2014,53397,1,2
1,2014,53398,1,2
9,2014,53399,2,2
4,2014,53400,1,2
4,2014,53403,2,2
124,2014,53404,1,2
26,2014,53405,2,2
55,2014,53406,2,2
70,2014,53408,2,2
17,2014,53409,2,2
68,2014,53410,2,2
19,2014,53411,1,2
9,2014,53413,1,2
44,2014,53414,1,2
32,2014,53416,2,2
5,2014,53422,2,2
28,2014,53423,2,2
56,2014,53425,2,2
31,2014,53426,2,2
45,2014,53427,1,2
9,2014,53429,2,2
16,2014,53431,1,2
18,2014,53433,1,2
82,2014,53442,1,2
8,2014,53443,1,2
46,2014,53445,1,2
3,2014,53447,1,2
56,2014,53449,1,2
17,2014,53451,2,2
58,2014,53456,2,2
11,2014,53457,2,2
34,2014,53459,1,2
12,2014,53460,2,2
6,2014,53461,1,2
128,2014,53470,2,2
12,2014,53473,1,2
374,2014,53474,2,2
24,2014,53475,1,2
106,2014,53476,1,2
67,2014,53477,1,2
29,2014,53480,2,2
28,2014,53482,2,2
1,2014,53484,1,2
65,2014,53485,2,2
6,2014,53488,1,2
18,2014,53494,1,2
14,2014,53495,2,2
35,2014,53496,1,2
11,2014,53497,1,2
6,2014,53498,1,2
14,2014,53502,1,2
11,2014,53507,1,2
55,2014,53508,2,2
22,2014,53509,2,2
8,2014,53510,1,2
84,2014,53511,2,2
21,2014,53512,1,2
5,2014,53513,2,2
10,2014,53514,1,2
62,2014,53516,1,2
49,2014,53517,2,2
10,2014,53518,1,2
2,2014,53520,1,2
17,2014,53525,1,2
97,2014,53526,1,2
38,2014,53528,1,2
11,2014,53529,1,2
17,2014,53530,1,2
7,2014,53532,1,2
125,2014,53533,1,2
8,2014,53534,1,2
27,2014,53536,1,2
28,2014,53537,1,2
40,2014,53538,2,2
48,2014,53539,2,2
139,2014,53541,1,2
28,2014,53542,1,2
10,2014,53546,1,2
5,2014,53548,2,2
3,2014,53554,1,2
346,2014,53559,2,2
3,2014,53562,2,2
49,2014,53563,2,2
213,2014,53566,2,2
11,2014,53570,1,2
64,2014,53571,1,2
37,2014,53583,2,2
8,2014,53586,1,2
65,2014,53588,2,2
73,2014,53590,2,2
1,2014,53597,2,2
42,2014,53603,2,2
13,2014,53604,2,2
30,2014,53605,2,2
50,2014,53607,2,2
4,2014,53610,2,2
15,2014,53611,2,2
12,2014,53617,1,2
7,2014,53620,1,2
9,2014,53621,1,2
62,2014,53623,2,2
23,2014,53624,1,2
15,2014,53625,2,2
2,2014,53628,2,2
14,2014,53629,1,2
43,2014,53630,1,2
53,2014,53631,1,2
551,2014,53632,2,2
81,2014,53635,1,2
9,2014,53636,2,2
110,2014,53637,2,2
23,2014,53638,1,2
43,2014,53639,1,2
54,2014,53648,1,2
38,2014,53654,2,2
5,2014,53656,1,2
11,2014,53664,2,2
122,2014,53668,2,2
107,2014,53670,1,2
9,2014,53672,2,2
8,2014,53673,1,2
17,2014,53688,1,2
30,2014,53689,2,2
25,2014,53690,1,2
31,2014,53691,2,2
18,2014,53693,1,2
4,2014,53694,1,2
11,2014,53697,1,2
66,2014,53699,2,2
58,2014,53700,2,2
23,2014,53702,2,2
115,2014,53703,1,2
11,2014,53704,1,2
55,2014,53706,1,2
20,2014,53709,1,2
7,2014,53710,2,2
83,2014,53713,1,2
90,2014,53714,2,2
59,2014,53716,2,2
11,2014,53717,1,2
36,2014,53718,2,2
22,2014,53719,1,2
4,2014,53726,1,2
43,2014,53732,1,2
78,2014,53733,1,2
89,2014,53734,2,2
14,2014,53735,2,2
29,2014,53736,1,2
36,2014,53737,2,2
104,2014,53740,2,2
2,2014,53741,2,2
42,2014,53742,2,2
28,2014,53743,1,2
30,2014,53744,2,2
21,2014,53746,1,2
27,2014,53749,1,2
159,2014,53751,1,2
67,2014,53753,1,2
16,2014,53754,2,2
19,2014,53756,1,2
10,2014,53757,2,2
5,2014,53766,1,2
27,2014,53770,1,2
35,2014,53774,2,2
3,2014,53781,1,2
225,2014,53782,1,2
3,2014,53784,1,2
35,2014,53785,2,2
16,2014,53786,1,2
59,2014,53787,1,2
85,2014,53790,1,2
47,2014,53792,2,2
18,2014,53794,2,2
28,2014,53797,2,2
10,2014,53798,1,2
186,2014,53799,2,2
168,2014,53800,1,2
633,2014,53801,1,2
393,2014,53802,1,2
880,2014,53803,1,2
28,2014,53805,1,2
317,2014,53806,1,2
7,2014,53809,1,2
19,2014,53815,2,2
21,2014,53818,1,2
40,2014,53819,1,2
6,2014,53822,1,2
13,2014,53825,1,2
20,2014,53827,1,2
64,2014,53830,1,2
4,2014,53834,1,2
14,2014,53835,2,2
27,2014,53836,1,2
38,2014,53837,2,2
1,2014,53838,1,2
167,2014,53840,1,2
154,2014,53841,1,2
10,2014,53851,2,2
47,2014,53857,2,2
32,2014,53859,1,2
19,2014,53865,1,2
14,2014,53866,1,2
164,2014,53867,2,2
13,2014,53868,2,2
18,2014,53869,2,2
102,2014,53872,2,2
129,2014,53874,2,2
9,2014,53876,1,2
54,2014,53878,1,2
2,2014,53879,2,2
40,2014,53880,1,2
25,2014,53887,1,2
29,2014,53890,2,2
9,2014,53892,2,2
298,2014,53894,1,2
4,2014,53895,2,2
20,2014,53897,2,2
14,2014,53898,2,2
1,2014,53900,1,2
56,2014,53902,2,2
35,2014,53907,2,2
3,2014,53909,2,2
34,2014,53912,1,2
75,2014,53915,1,2
36,2014,53916,2,2
10,2014,53917,1,2
10,2014,53920,1,2
17,2014,53921,2,2
9,2014,53924,1,2
16,2014,53927,2,2
39,2014,53929,1,2
9,2014,53930,2,2
16,2014,53931,2,2
21,2014,53935,2,2
18,2014,53936,2,2
93,2014,53938,1,2
26,2014,53939,2,2
12,2014,53942,1,2
2,2014,53945,1,2
17,2014,53949,2,2
3,2014,53950,2,2
31,2014,53951,1,2
97,2014,53953,2,2
114,2014,53955,2,2
46,2014,53957,1,2
21,2014,53958,1,2
63,2014,53961,1,2
38,2014,53962,2,2
17,2014,53963,2,2
34,2014,53965,1,2
9,2014,53966,1,2
8,2014,53969,2,2
16,2014,53970,2,2
10,2014,53987,1,2
4,2014,53988,2,2
93,2014,53990,1,2
88,2014,53994,1,2
34,2014,53997,1,2
39,2014,53998,1,2
1,2014,53999,1,2
10,2014,54000,1,2
5,2014,54001,2,2
166,2014,54002,1,2
18,2014,54003,2,2
38,2014,54006,1,2
4,2014,54007,2,2
22,2014,54008,2,2
22,2014,54009,2,2
88,2014,54010,1,2
63,2014,54011,2,2
28,2014,54012,2,2
321,2014,54013,1,2
195,2014,54014,1,2
7,2014,54015,1,2
41,2014,54016,2,2
15,2014,54017,2,2
9,2014,54018,1,2
26,2014,54021,2,2
25,2014,54022,2,2
5,2014,54025,1,2
37,2014,54027,2,2
18,2014,54034,2,2
4,2014,54035,1,2
49,2014,54036,1,2
4,2014,54038,2,2
51,2014,54039,1,2
3,2014,54042,2,2
12,2014,54043,1,2
2,2014,54044,1,2
1,2014,54048,1,2
2,2014,54049,1,2
1,2014,54051,1,2
1,2014,54052,1,2
2,2014,54053,1,2
4,2014,54057,2,2
3,2014,54059,1,2
56,2014,54060,2,2
27,2014,54061,2,2
21,2014,54062,2,2
1,2014,54063,2,2
48,2014,54066,2,2
58,2014,54067,2,2
15,2014,54068,1,2
7,2014,54069,2,2
4,2014,54070,1,2
27,2014,54074,2,2
34,2014,54080,1,2
13,2014,54083,2,2
4,2014,54085,2,2
75,2014,54086,2,2
53,2014,54087,2,2
19,2014,54088,2,2
107,2014,54089,2,2
13,2014,54090,2,2
112,2014,54091,1,2
31,2014,54092,1,2
226,2014,54095,2,2
12,2014,54096,1,2
12,2014,54106,2,2
14,2014,54107,2,2
1,2014,54108,1,2
3,2014,54109,1,2
22,2014,54116,1,2
16,2014,54117,1,2
12,2014,54123,2,2
8,2014,54125,2,2
10,2014,54126,2,2
66,2014,54127,1,2
6,2014,54128,1,2
24,2014,54129,1,2
5,2014,54134,2,2
13,2014,54135,1,2
21,2014,54136,1,2
37,2014,54137,1,2
110,2014,54138,2,2
271,2014,54139,1,2
102,2014,54140,1,2
28,2014,54141,2,2
45,2014,54142,2,2
124,2014,54143,1,2
40,2014,54146,2,2
61,2014,54148,2,2
37,2014,54149,2,2
9,2014,54150,2,2
4,2014,54152,2,2
64,2014,54153,1,2
1,2014,54154,2,2
29,2014,54159,2,2
36,2014,54161,2,2
1,2014,54163,1,2
31,2014,54164,2,2
50,2014,54167,1,2
40,2014,54168,2,2
70,2014,54172,1,2
34,2014,54174,2,2
86,2014,54182,1,2
47,2014,54188,1,2
32,2014,54190,2,2
48,2014,54194,1,2
2,2014,54197,2,2
12,2014,54198,1,2
39,2014,54199,2,2
21,2014,54200,2,2
191,2014,54201,2,2
21,2014,54204,2,2
18,2014,54205,1,2
26,2014,54206,1,2
11,2014,54207,2,2
9,2014,54208,2,2
14,2014,54210,1,2
24,2014,54211,1,2
15,2014,54212,1,2
41,2014,54214,1,2
60,2014,54224,2,2
18,2014,54225,1,2
3,2014,54226,1,2
63,2014,54231,1,2
22,2014,54237,2,2
7,2014,54238,2,2
12,2014,54239,2,2
3,2014,54245,2,2
1,2014,54250,1,2
44,2014,54251,2,2
100,2014,54255,1,2
41,2014,54257,2,2
2,2014,54259,1,2
4,2014,54262,1,2
71,2014,54263,2,2
3,2014,54264,1,2
106,2014,54273,2,2
14,2014,54274,1,2
12,2014,54276,2,2
5,2014,54280,1,2
92,2014,54283,2,2
22,2014,54286,1,2
89,2014,54290,1,2
64,2014,54293,1,2
28,2014,54294,1,2
28,2014,54296,1,2
3,2014,54303,1,2
30,2014,54304,2,2
26,2014,54305,2,2
14,2014,54307,1,2
48,2014,54309,2,2
42,2014,54310,1,2
8,2014,54312,2,2
6,2014,54313,2,2
2,2014,54314,2,2
19,2014,54316,2,2
2,2014,54317,2,2
23,2014,54318,2,2
1,2014,54319,1,2
1,2014,54322,2,2
12,2014,54333,1,2
59,2014,54334,2,2
4,2014,54336,2,2
26,2014,54337,1,2
6,2014,54339,1,2
24,2014,54340,2,2
118,2014,54344,2,2
41,2014,54346,2,2
363,2014,54353,1,2
17,2014,54357,1,2
124,2014,54358,2,2
21,2014,54359,2,2
13,2014,54360,1,2
61,2014,54361,2,2
37,2014,54363,1,2
31,2014,54364,2,2
14,2014,54367,2,2
305,2014,54369,1,2
26,2014,54370,2,2
138,2014,54371,2,2
13,2014,54373,1,2
7,2014,54374,1,2
15,2014,54375,1,2
24,2014,54376,2,2
3,2014,54380,2,2
1,2014,54381,2,2
4,2014,54382,1,2
33,2014,54385,1,2
38,2014,54386,2,2
2,2014,54387,1,2
2,2014,54390,1,2
13,2014,54393,2,2
19,2014,54394,2,2
44,2014,54395,1,2
57,2014,54397,1,2
35,2014,54399,2,2
32,2014,54400,1,2
1,2014,54401,1,2
73,2014,54402,1,2
13,2014,54404,1,2
53,2014,54405,2,2
71,2014,54406,1,2
11,2014,54407,2,2
7,2014,54408,2,2
3,2014,54414,2,2
68,2014,54415,2,2
1,2014,54423,2,2
43,2014,54428,2,2
22,2014,54435,2,2
15,2014,54436,1,2
20,2014,54441,1,2
345,2014,54443,1,2
26,2014,54445,2,2
202,2014,54449,1,2
435,2014,54450,1,2
58,2014,54451,2,2
4,2014,54453,2,2
40,2014,54454,2,2
101,2014,54462,1,2
17,2014,54464,2,2
16,2014,54465,1,2
15,2014,54467,1,2
47,2014,54468,1,2
14,2014,54470,2,2
17,2014,54472,2,2
87,2014,54474,2,2
77,2014,54475,1,2
32,2014,54476,2,2
41,2014,54477,1,2
18,2014,54480,2,2
4,2014,54481,1,2
54,2014,54482,2,2
16,2014,54484,1,2
5,2014,54485,1,2
137,2014,54486,1,2
71,2014,54487,2,2
43,2014,54490,2,2
100,2014,54492,2,2
26,2014,54494,2,2
105,2014,54495,2,2
48,2014,54497,1,2
4,2014,54507,2,2
13,2014,54508,1,2
48,2014,54509,1,2
54,2014,54514,2,2
1,2014,54516,1,2
3,2014,54517,2,2
7,2014,54518,1,2
7,2014,54519,2,2
14,2014,54521,2,2
13,2014,54522,2,2
93,2014,54528,1,2
59,2014,54529,1,2
26,2014,54532,2,2
119,2014,54533,2,2
14,2014,54534,1,2
103,2014,54536,2,2
44,2014,54538,2,2
22,2014,54539,2,2
14,2014,54547,2,2
20,2014,54548,1,2
42,2014,54549,1,2
11,2014,54552,2,2
3,2014,54553,2,2
1,2014,54554,1,2
19,2014,54556,2,2
26,2014,54557,2,2
15,2014,54558,2,2
27,2014,54559,2,2
44,2014,54561,1,2
24,2014,54562,2,2
14,2014,54563,2,2
5,2014,54565,1,2
20,2014,54566,2,2
80,2014,54567,2,2
3,2014,54569,2,2
13,2014,54571,2,2
21,2014,54572,1,2
271,2014,54574,2,2
39,2014,54575,1,2
29,2014,54577,2,2
37,2014,54578,2,2
24,2014,54580,2,2
10,2014,54581,1,2
35,2014,54586,2,2
5,2014,54587,1,2
19,2014,54588,2,2
7,2014,54590,2,2
10,2014,54591,2,2
5,2014,54594,2,2
49,2014,54595,1,2
33,2014,54596,1,2
24,2014,54598,2,2
7,2014,54599,2,2
13,2014,54602,2,2
7,2014,54604,2,2
23,2014,54605,2,2
13,2014,54606,1,2
65,2014,54609,2,2
3,2014,54610,2,2
6,2014,54611,1,2
10,2014,54612,2,2
15,2014,54613,1,2
28,2014,54614,2,2
8,2014,54615,1,2
7,2014,54617,1,2
13,2014,54621,2,2
52,2014,54623,2,2
9,2014,54625,1,2
14,2014,54634,2,2
27,2014,54636,1,2
6,2014,54637,2,2
12,2014,54641,2,2
20,2014,54643,1,2
48,2014,54645,2,2
7,2014,54646,2,2
9,2014,54647,2,2
12,2014,54649,2,2
19,2014,54650,1,2
215,2014,54656,2,2
48,2014,54658,1,2
14,2014,54659,1,2
29,2014,54660,2,2
125,2014,54661,2,2
84,2014,54668,2,2
396,2014,54669,1,2
23,2014,54670,1,2
8,2014,54671,2,2
48,2014,54673,2,2
6,2014,54674,1,2
12,2014,54678,2,2
6,2014,54679,1,2
35,2014,54681,2,2
45,2014,54683,2,2
21,2014,54684,1,2
104,2014,54685,2,2
24,2014,54690,1,2
11,2014,54691,2,2
6,2014,54693,1,2
99,2014,54694,2,2
37,2014,54695,1,2
19,2014,54696,2,2
3,2014,54697,1,2
22,2014,54700,1,2
67,2014,54701,2,2
53,2014,54718,2,2
152,2014,54721,2,2
54,2014,54722,1,2
65,2014,54723,2,2
9,2014,54726,2,2
3,2014,54733,1,2
8,2014,54737,1,2
31,2014,54738,1,2
30,2014,54739,2,2
42,2014,54740,1,2
10,2014,54742,1,2
38,2014,54744,1,2
68,2014,54745,2,2
37,2014,54750,2,2
36,2014,54756,2,2
29,2014,54757,2,2
54,2014,54758,2,2
12,2014,54759,1,2
10,2014,54760,1,2
77,2014,54762,2,2
15,2014,54765,1,2
23,2014,54766,1,2
45,2014,54768,2,2
38,2014,54769,1,2
1,2014,54772,2,2
31,2014,54774,2,2
18,2014,54775,1,2
10,2014,54778,1,2
11,2014,54787,2,2
9,2014,54788,2,2
9,2014,54789,2,2
1,2014,54790,1,2
9,2014,54791,2,2
14,2014,54795,1,2
34,2014,54801,1,2
3,2014,54806,2,2
33,2014,54808,2,2
41,2014,54814,1,2
29,2014,54815,2,2
21,2014,54817,2,2
40,2014,54819,1,2
32,2014,54820,1,2
11,2014,54821,1,2
66,2014,54831,2,2
3,2014,54832,1,2
1,2014,54854,2,2
1,2014,54855,1,2
1,2014,54856,2,2
33,2014,54861,1,2
4,2014,54862,1,2
8,2014,54863,1,2
40,2014,54864,2,2
10,2014,54867,1,2
24,2014,54868,2,2
51,2014,54871,1,2
1,2014,54872,2,2
27,2014,54877,1,2
21,2014,54878,1,2
10,2014,54879,1,2
6,2014,54880,2,2
20,2014,54882,1,2
18,2014,54883,2,2
18,2014,54884,2,2
34,2014,54885,2,2
2,2014,54886,1,2
12,2014,54887,2,2
3,2014,54896,1,2
2,2014,54897,1,2
10,2014,54898,1,2
1,2014,54904,1,2
38,2014,54908,2,2
145,2014,54910,1,2
13,2014,54914,1,2
33,2014,54918,2,2
5,2014,54919,2,2
55,2014,54920,2,2
32,2014,54921,1,2
83,2014,54922,1,2
38,2014,54924,1,2
10,2014,54925,2,2
13,2014,54926,1,2
4,2014,54927,2,2
10,2014,54930,1,2
22,2014,54931,2,2
79,2014,54932,1,2
189,2014,54933,2,2
107,2014,54936,1,2
12,2014,54942,2,2
13,2014,54945,2,2
8,2014,54946,2,2
1,2014,54953,1,2
4,2014,54955,1,2
43,2014,54957,2,2
22,2014,54961,2,2
41,2014,54970,2,2
49,2014,54980,1,2
88,2014,54981,1,2
12,2014,54982,2,2
32,2014,54984,2,2
1,2014,54985,1,2
31,2014,54987,2,2
18,2014,54991,2,2
33,2014,54999,1,2
1,2014,55001,1,2
49,2014,55002,1,2
22,2014,55003,1,2
132,2014,55008,1,2
60,2014,55009,2,2
36,2014,55010,2,2
79,2014,55011,2,2
28,2014,55012,1,2
3,2014,55014,1,2
14,2014,55015,1,2
17,2014,55016,1,2
51,2014,55017,1,2
24,2014,55018,1,2
81,2014,55019,1,2
11,2014,55023,2,2
9,2014,55025,2,2
9,2014,55026,1,2
21,2014,55030,2,2
10,2014,55031,1,2
1,2014,55032,2,2
26,2014,55034,2,2
32,2014,55035,2,2
31,2014,55036,2,2
6,2014,55038,2,2
47,2014,55040,2,2
13,2014,55043,2,2
10,2014,55044,1,2
22,2014,55046,1,2
12,2014,55049,1,2
15,2014,55050,1,2
2,2014,55056,1,2
15,2014,55060,1,2
24,2014,55061,1,2
7,2014,55063,1,2
23,2014,55064,1,2
15,2014,55065,1,2
